time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
0.940000,0.000000,-0.000000,0.000000,0.000000,0.462308,0.462308,0.461535,0.000000,0.000000,0.471368,0.470280,0.056545,-0.010155,-0.000856,0.000000,0.000000,0.000000,0.000000,0.000000,0.017795
0.960000,0.000000,-0.000000,0.000000,0.000000,0.472348,0.472348,0.471550,0.000000,0.000000,0.481407,0.480288,0.057561,-0.007444,-0.000807,0.000000,0.000000,0.000000,0.000000,0.000000,0.017639
0.980000,0.000000,-0.000000,0.000000,0.000000,0.482388,0.482388,0.481566,0.000000,0.000000,0.491446,0.490295,0.058577,-0.008520,-0.005324,0.000000,0.000000,0.000000,0.000000,0.000000,0.017514
1.000000,0.000000,-0.000000,0.000000,0.000000,0.492421,0.492421,0.491580,0.000000,0.000000,0.501479,0.500302,0.059590,-0.003389,-0.001142,0.000000,0.000000,0.000000,0.000000,0.000000,0.017342
1.020000,0.000000,-0.000000,0.000000,0.000000,0.502458,0.502458,0.501594,0.000000,0.000000,0.511514,0.510309,0.060604,0.002688,-0.005374,0.000000,0.000000,0.000000,0.000000,0.000000,0.017189
1.040000,0.000000,-0.000000,0.000000,0.000000,0.512492,0.512492,0.511607,0.000000,0.000000,0.521547,0.520315,0.061618,0.002259,-0.014289,0.000000,0.000000,0.000000,0.000000,0.000000,0.017140
1.060000,0.000000,-0.000000,0.000000,0.000000,0.522522,0.522522,0.521620,0.000000,0.000000,0.531577,0.530321,0.062630,0.001221,-0.013385,0.000000,0.000000,0.000000,0.000000,0.000000,0.017076
1.080000,0.000000,-0.000000,0.000000,0.000000,0.532557,0.532557,0.531633,0.000000,0.000000,0.541612,0.540328,0.063644,-0.004457,-0.005937,0.000000,0.000000,0.000000,0.000000,0.000000,0.016945
1.100000,0.000000,-0.000000,0.000000,0.000000,0.542590,0.542590,0.541646,0.000000,0.000000,0.551643,0.550335,0.064656,-0.004065,-0.007733,0.000000,0.000000,0.000000,0.000000,0.000000,0.016829
1.120000,0.000000,-0.000000,0.000000,0.000000,0.552617,0.552617,0.551657,0.000000,0.000000,0.561671,0.560340,0.065668,-0.000788,-0.000733,0.000000,0.000000,0.000000,0.000000,0.000000,0.016676
1.140000,0.000000,-0.000000,0.000000,0.000000,0.562651,0.562651,0.561671,0.000000,0.000000,0.571702,0.570346,0.066680,-0.000426,0.005239,0.000000,0.000000,0.000000,0.000000,0.000000,0.016542
1.160000,0.000000,-0.000000,0.000000,0.000000,0.572679,0.572679,0.571682,0.000000,0.000000,0.581733,0.580353,0.067692,0.002255,-0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.016407
1.180000,0.000000,-0.000000,0.000000,0.000000,0.582711,0.582711,0.581695,0.000000,0.000000,0.591763,0.590359,0.068704,0.002726,-0.008319,0.000000,0.000000,0.000000,0.000000,0.000000,0.016305
1.200000,0.000000,-0.000000,0.000000,0.000000,0.592741,0.592741,0.591707,0.000000,0.000000,0.601794,0.600365,0.069717,-0.016161,-0.005816,0.000000,0.000000,0.000000,0.000000,0.000000,0.016320
1.220000,0.000000,-0.000000,0.000000,0.000000,0.602775,0.602775,0.601720,0.000000,0.000000,0.611828,0.610372,0.070730,-0.021108,-0.002798,0.000000,0.000000,0.000000,0.000000,0.000000,0.016416
1.240000,0.000000,-0.000000,0.000000,0.000000,0.612809,0.612809,0.611734,0.000000,0.000000,0.621861,0.620378,0.071743,-0.023165,-0.002414,0.000000,0.000000,0.000000,0.000000,0.000000,0.016551
1.260000,0.000000,-0.000000,0.000000,0.000000,0.622840,0.622840,0.621746,0.000000,0.000000,0.631893,0.630385,0.072756,-0.013058,-0.016225,0.000000,0.000000,0.000000,0.000000,0.000000,0.016629
1.280000,0.000000,-0.000000,0.000000,0.000000,0.632873,0.632873,0.631759,0.000000,0.000000,0.641926,0.640391,0.073769,-0.010066,-0.023128,0.000000,0.000000,0.000000,0.000000,0.000000,0.016800
1.300000,0.000000,-0.000000,0.000000,0.000000,0.642909,0.642909,0.641774,0.000000,0.000000,0.651962,0.650399,0.074784,-0.016145,-0.016053,0.000000,0.000000,0.000000,0.000000,0.000000,0.016909
1.320000,0.000000,-0.000000,0.000000,0.000000,0.652941,0.652941,0.651787,0.000000,0.000000,0.661995,0.660405,0.075797,-0.023270,-0.023260,0.000000,0.000000,0.000000,0.000000,0.000000,0.017268
1.340000,0.000000,-0.000000,0.000000,0.000000,0.662976,0.662976,0.661801,0.000000,0.000000,0.672030,0.670412,0.076811,-0.022642,-0.020262,0.000000,0.000000,0.000000,0.000000,0.000000,0.017540
1.360000,0.000000,-0.000000,0.000000,0.000000,0.673005,0.673005,0.671813,0.000000,0.000000,0.682060,0.680418,0.077823,-0.023802,-0.005023,0.000000,0.000000,0.000000,0.000000,0.000000,0.017660
1.380000,0.000000,-0.000000,0.000000,0.000000,0.683043,0.683043,0.681827,0.000000,0.000000,0.692096,0.690425,0.078837,-0.023939,-0.004808,0.000000,0.000000,0.000000,0.000000,0.000000,0.017778
1.400000,0.000000,-0.000000,0.000000,0.000000,0.693075,0.693075,0.691840,0.000000,0.000000,0.702129,0.700432,0.079850,-0.017402,-0.006755,0.000000,0.000000,0.000000,0.000000,0.000000,0.017792
1.420000,0.000000,-0.000000,0.000000,0.000000,0.703115,0.703115,0.701856,0.000000,0.000000,0.712169,0.710440,0.080866,-0.019044,-0.002351,0.000000,0.000000,0.000000,0.000000,0.000000,0.017812
1.440000,0.000000,-0.000000,0.000000,0.000000,0.713148,0.713148,0.711870,0.000000,0.000000,0.722202,0.720447,0.081880,-0.019345,-0.004351,0.000000,0.000000,0.000000,0.000000,0.000000,0.017842
1.460000,0.000000,-0.000000,0.000000,0.000000,0.723182,0.723182,0.721883,0.000000,0.000000,0.732236,0.730453,0.082893,-0.023225,0.001998,0.000000,0.000000,0.000000,0.000000,0.000000,0.017930
1.480000,0.000000,-0.000000,0.000000,0.000000,0.733219,0.733219,0.731898,0.000000,0.000000,0.742272,0.740461,0.083908,-0.031172,-0.003537,0.000000,0.000000,0.000000,0.000000,0.000000,0.018181
1.500000,0.000000,-0.000000,0.000000,0.000000,0.743249,0.743249,0.741910,0.000000,0.000000,0.752303,0.750467,0.084920,-0.029818,-0.006746,0.000000,0.000000,0.000000,0.000000,0.000000,0.018404
1.520000,0.000000,-0.000000,0.000000,0.000000,0.753284,0.753284,0.751924,0.000000,0.000000,0.762338,0.760474,0.085934,-0.033553,0.002241,0.000000,0.000000,0.000000,0.000000,0.000000,0.018689
1.540000,0.000000,-0.000000,0.000000,0.000000,0.763323,0.763323,0.761940,0.000000,0.000000,0.772378,0.770482,0.086950,-0.031767,-0.000342,0.000000,0.000000,0.000000,0.000000,0.000000,0.018920
1.560000,0.000000,-0.000000,0.000000,0.000000,0.773356,0.773356,0.771953,0.000000,0.000000,0.782411,0.780489,0.087963,-0.035295,0.006071,0.000000,0.000000,0.000000,0.000000,0.000000,0.019235
