time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
0.740000,0.000000,-0.000000,0.000000,0.000000,0.361715,0.361715,0.361295,-0.000000,0.000000,0.370761,0.371499,0.046305,-0.020805,-0.000516,0.000000,0.000000,0.000000,0.000000,0.000000,0.019134
0.760000,0.000000,-0.000000,0.000000,0.000000,0.371742,0.371742,0.371306,-0.000000,0.000000,0.380787,0.381553,0.047316,-0.018718,-0.000915,0.000000,0.000000,0.000000,0.000000,0.000000,0.019124
0.780000,0.000000,-0.000000,0.000000,0.000000,0.381768,0.381768,0.381316,-0.000000,0.000000,0.390814,0.391606,0.048327,-0.015743,0.002076,0.000000,0.000000,0.000000,0.000000,0.000000,0.019046
0.800000,0.000000,-0.000000,0.000000,0.000000,0.391793,0.391793,0.391326,-0.000000,0.000000,0.400840,0.401657,0.049337,-0.008312,0.001408,0.000000,0.000000,0.000000,0.000000,0.000000,0.018848
0.820000,0.000000,-0.000000,0.000000,0.000000,0.401822,0.401822,0.401338,-0.000000,0.000000,0.410868,0.411713,0.050348,-0.004152,-0.008236,0.000000,0.000000,0.000000,0.000000,0.000000,0.018668
0.840000,0.000000,-0.000000,0.000000,0.000000,0.411848,0.411848,0.411348,-0.000000,0.000000,0.420894,0.421765,0.051358,-0.001553,-0.010428,0.000000,0.000000,0.000000,0.000000,0.000000,0.018512
0.860000,0.000000,-0.000000,0.000000,0.000000,0.421874,0.421874,0.421358,-0.000000,0.000000,0.430920,0.431817,0.052369,-0.008089,0.002592,0.000000,0.000000,0.000000,0.000000,0.000000,0.018338
0.880000,0.000000,-0.000000,0.000000,0.000000,0.431899,0.431899,0.431369,-0.000000,0.000000,0.440945,0.441868,0.053379,-0.009429,-0.004961,0.000000,0.000000,0.000000,0.000000,0.000000,0.018196
0.900000,0.000000,-0.000000,0.000000,0.000000,0.441926,0.441926,0.441379,-0.000000,0.000000,0.450972,0.451922,0.054390,-0.010178,-0.004566,0.000000,0.000000,0.000000,0.000000,0.000000,0.018066
0.920000,0.000000,-0.000000,0.000000,0.000000,0.451951,0.451951,0.451389,-0.000000,0.000000,0.460998,0.461973,0.055400,-0.009874,-0.002080,0.000000,0.000000,0.000000,0.000000,0.000000,0.017928
0.940000,0.000000,-0.000000,0.000000,0.000000,0.461975,0.461975,0.461399,0.000000,0.000000,0.471021,0.472020,0.056409,-0.010155,-0.000856,0.000000,0.000000,0.000000,0.000000,0.000000,0.017795
0.960000,0.000000,-0.000000,0.000000,0.000000,0.471999,0.471999,0.471409,0.000000,0.000000,0.481045,0.482068,0.057419,-0.007444,-0.000807,0.000000,0.000000,0.000000,0.000000,0.000000,0.017639
0.980000,0.000000,-0.000000,0.000000,0.000000,0.482026,0.482026,0.481419,0.000000,0.000000,0.491072,0.492122,0.058430,-0.008520,-0.005324,0.000000,0.000000,0.000000,0.000000,0.000000,0.017514
1.000000,0.000000,-0.000000,0.000000,0.000000,0.492053,0.492053,0.491430,0.000000,0.000000,0.501099,0.502175,0.059440,-0.003389,-0.001142,0.000000,0.000000,0.000000,0.000000,0.000000,0.017342
1.020000,0.000000,-0.000000,0.000000,0.000000,0.502082,0.502082,0.501442,0.000000,0.000000,0.511129,0.512235,0.060452,0.002688,-0.005374,0.000000,0.000000,0.000000,0.000000,0.000000,0.017189
1.040000,0.000000,-0.000000,0.000000,0.000000,0.512111,0.512111,0.511453,0.000000,0.000000,0.521157,0.522292,0.061463,0.002259,-0.014289,0.000000,0.000000,0.000000,0.000000,0.000000,0.017140
1.060000,0.000000,-0.000000,0.000000,0.000000,0.522139,0.522139,0.521465,0.000000,0.000000,0.531186,0.532348,0.062475,0.001221,-0.013385,0.000000,0.000000,0.000000,0.000000,0.000000,0.017076
1.080000,0.000000,-0.000000,0.000000,0.000000,0.532165,0.532165,0.531475,0.000000,0.000000,0.541213,0.542402,0.063486,-0.004457,-0.005937,0.000000,0.000000,0.000000,0.000000,0.000000,0.016945
1.100000,0.000000,-0.000000,0.000000,0.000000,0.542190,0.542190,0.541485,0.000000,0.000000,0.551236,0.552450,0.064495,-0.004065,-0.007733,0.000000,0.000000,0.000000,0.000000,0.000000,0.016829
1.120000,0.000000,-0.000000,0.000000,0.000000,0.552212,0.552212,0.551494,0.000000,0.000000,0.561258,0.562495,0.065504,-0.000788,-0.000733,0.000000,0.000000,0.000000,0.000000,0.000000,0.016676
1.140000,0.000000,-0.000000,0.000000,0.000000,0.562238,0.562238,0.561504,0.000000,0.000000,0.571284,0.572547,0.066515,-0.000426,0.005239,0.000000,0.000000,0.000000,0.000000,0.000000,0.016542
1.160000,0.000000,-0.000000,0.000000,0.000000,0.572262,0.572262,0.571514,0.000000,0.000000,0.581308,0.582594,0.067524,0.002255,-0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.016407
1.180000,0.000000,-0.000000,0.000000,0.000000,0.582286,0.582286,0.581523,0.000000,0.000000,0.591332,0.592641,0.068534,0.002726,-0.008319,0.000000,0.000000,0.000000,0.000000,0.000000,0.016305
1.200000,0.000000,-0.000000,0.000000,0.000000,0.592309,0.592309,0.591533,0.000000,0.000000,0.601355,0.602687,0.069543,-0.016161,-0.005816,0.000000,0.000000,0.000000,0.000000,0.000000,0.016320
1.220000,0.000000,-0.000000,0.000000,0.000000,0.602335,0.602335,0.601543,0.000000,0.000000,0.611380,0.612738,0.070553,-0.021108,-0.002798,0.000000,0.000000,0.000000,0.000000,0.000000,0.016416
1.240000,0.000000,-0.000000,0.000000,0.000000,0.612368,0.612368,0.611556,0.000000,0.000000,0.621414,0.622805,0.071566,-0.023165,-0.002414,0.000000,0.000000,0.000000,0.000000,0.000000,0.016551
1.260000,0.000000,-0.000000,0.000000,0.000000,0.622398,0.622398,0.621568,0.000000,0.000000,0.631446,0.632867,0.072579,-0.013058,-0.016225,0.000000,0.000000,0.000000,0.000000,0.000000,0.016629
1.280000,0.000000,-0.000000,0.000000,0.000000,0.632424,0.632424,0.631579,0.000000,0.000000,0.641472,0.642920,0.073589,-0.010066,-0.023128,0.000000,0.000000,0.000000,0.000000,0.000000,0.016800
1.300000,0.000000,-0.000000,0.000000,0.000000,0.642452,0.642452,0.641590,0.000000,0.000000,0.651499,0.652974,0.074600,-0.016145,-0.016053,0.000000,0.000000,0.000000,0.000000,0.000000,0.016909
1.320000,0.000000,-0.000000,0.000000,0.000000,0.652479,0.652479,0.651601,0.000000,0.000000,0.661526,0.663029,0.075611,-0.023270,-0.023260,0.000000,0.000000,0.000000,0.000000,0.000000,0.017268
1.340000,0.000000,-0.000000,0.000000,0.000000,0.662507,0.662507,0.661612,0.000000,0.000000,0.671555,0.673086,0.076622,-0.022642,-0.020262,0.000000,0.000000,0.000000,0.000000,0.000000,0.017540
1.360000,0.000000,-0.000000,0.000000,0.000000,0.672536,0.672536,0.671623,0.000000,0.000000,0.681583,0.683143,0.077634,-0.023802,-0.005023,0.000000,0.000000,0.000000,0.000000,0.000000,0.017660
1.380000,0.000000,-0.000000,0.000000,0.000000,0.682564,0.682564,0.681635,0.000000,0.000000,0.691612,0.693200,0.078645,-0.023939,-0.004808,0.000000,0.000000,0.000000,0.000000,0.000000,0.017778
1.400000,0.000000,-0.000000,0.000000,0.000000,0.692592,0.692592,0.691646,0.000000,0.000000,0.701640,0.703256,0.079656,-0.017402,-0.006755,0.000000,0.000000,0.000000,0.000000,0.000000,0.017792
1.420000,0.000000,-0.000000,0.000000,0.000000,0.702629,0.702629,0.701661,0.000000,0.000000,0.711677,0.713330,0.080671,-0.019044,-0.002351,0.000000,0.000000,0.000000,0.000000,0.000000,0.017812
1.440000,0.000000,-0.000000,0.000000,0.000000,0.712661,0.712661,0.711674,0.000000,0.000000,0.721710,0.723395,0.081684,-0.019345,-0.004351,0.000000,0.000000,0.000000,0.000000,0.000000,0.017842
1.460000,0.000000,-0.000000,0.000000,0.000000,0.722691,0.722691,0.721686,0.000000,0.000000,0.731740,0.733455,0.082696,-0.023225,0.001998,0.000000,0.000000,0.000000,0.000000,0.000000,0.017930
1.480000,0.000000,-0.000000,0.000000,0.000000,0.732716,0.732716,0.731696,0.000000,0.000000,0.741765,0.743507,0.083706,-0.031172,-0.003537,0.000000,0.000000,0.000000,0.000000,0.000000,0.018181
1.500000,0.000000,-0.000000,0.000000,0.000000,0.742744,0.742744,0.741707,0.000000,0.000000,0.751794,0.753564,0.084718,-0.029818,-0.006746,0.000000,0.000000,0.000000,0.000000,0.000000,0.018404
1.520000,0.000000,-0.000000,0.000000,0.000000,0.752769,0.752769,0.751717,0.000000,0.000000,0.761818,0.763612,0.085727,-0.033553,0.002241,0.000000,0.000000,0.000000,0.000000,0.000000,0.018689
1.540000,0.000000,-0.000000,0.000000,0.000000,0.762794,0.762794,0.761727,0.000000,0.000000,0.771843,0.773662,0.086738,-0.031767,-0.000342,0.000000,0.000000,0.000000,0.000000,0.000000,0.018920
1.560000,0.000000,-0.000000,0.000000,0.000000,0.772821,0.772821,0.771738,0.000000,0.000000,0.781869,0.783714,0.087748,-0.035295,0.006071,0.000000,0.000000,0.000000,0.000000,0.000000,0.019235
1.580000,0.000000,-0.000000,0.000000,0.000000,0.782846,0.782846,0.781748,0.000000,0.000000,0.791894,0.793766,0.088758,-0.037621,-0.004746,0.000000,0.000000,0.000000,0.000000,0.000000,0.019587
1.600000,0.000000,-0.000000,0.000000,0.000000,0.792868,0.792868,0.791756,0.000000,0.000000,0.801916,0.803808,0.089767,-0.036270,-0.005935,0.000000,0.000000,0.000000,0.000000,0.000000,0.019897
1.620000,0.000000,-0.000000,0.000000,0.000000,0.802889,0.802889,0.801765,0.000000,0.000000,0.811937,0.813851,0.090775,-0.033208,-0.009809,0.000000,0.000000,0.000000,0.000000,0.000000,0.020148
1.640000,0.000000,-0.000000,0.000000,0.000000,0.812910,0.812910,0.811773,0.000000,0.000000,0.821957,0.823891,0.091784,-0.037657,-0.001512,0.000000,0.000000,0.000000,0.000000,0.000000,0.020456
1.660000,0.000000,-0.000000,0.000000,0.000000,0.822931,0.822931,0.821782,0.000000,0.000000,0.831978,0.833934,0.092792,-0.040059,0.005535,0.000000,0.000000,0.000000,0.000000,0.000000,0.020816
1.680000,0.000000,-0.000000,0.000000,0.000000,0.832952,0.832952,0.831790,0.000000,0.000000,0.841999,0.843975,0.093800,-0.046456,0.009507,0.000000,0.000000,0.000000,0.000000,0.000000,0.021335
1.700000,0.000000,-0.000000,0.000000,0.000000,0.842973,0.842973,0.841798,0.000000,0.000000,0.852019,0.854016,0.094809,-0.053186,0.000784,0.000000,0.000000,0.000000,0.000000,0.000000,0.021987
1.720000,0.000000,-0.000000,0.000000,0.000000,0.852994,0.852994,0.851807,0.000000,0.000000,0.862040,0.864058,0.095817,-0.051873,-0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.022570
1.740000,0.000000,-0.000000,0.000000,0.000000,0.863016,0.863016,0.861815,0.000000,0.000000,0.872061,0.874100,0.096825,-0.060831,0.001356,0.000000,0.000000,0.000000,0.000000,0.000000,0.023378
1.760000,0.000000,-0.000000,0.000000,0.000000,0.873037,0.873037,0.871824,0.000000,-0.000000,0.882083,0.884144,0.097834,-0.062932,-0.002544,0.000000,0.000000,0.000000,0.000000,0.000000,0.024204
1.780000,0.000000,-0.000000,0.000000,0.000000,0.883062,0.883062,0.881834,0.000000,-0.000000,0.892109,0.894194,0.098844,-0.059701,-0.003325,0.000000,0.000000,0.000000,0.000000,0.000000,0.024896
1.800000,0.000000,-0.000000,0.000000,0.000000,0.893086,0.893086,0.891843,0.000000,-0.000000,0.902132,0.904242,0.099854,-0.065572,-0.004408,0.000000,0.000000,0.000000,0.000000,0.000000,0.025717
1.820000,0.000000,-0.000000,0.000000,0.000000,0.903111,0.903111,0.901854,0.000000,-0.000000,0.912158,0.914293,0.100864,-0.066631,-0.003720,0.000000,0.000000,0.000000,0.000000,0.000000,0.026524
1.840000,0.000000,-0.000000,0.000000,0.000000,0.913136,0.913136,0.911864,0.000000,-0.000000,0.922183,0.924342,0.101874,-0.073177,0.004565,0.000000,0.000000,0.000000,0.000000,0.000000,0.027475
1.860000,0.000000,-0.000000,0.000000,0.000000,0.923158,0.923158,0.921872,0.000000,-0.000000,0.932205,0.934387,0.102882,-0.074093,0.004714,0.000000,0.000000,0.000000,0.000000,0.000000,0.028400
1.880000,0.000000,-0.000000,0.000000,0.000000,0.933181,0.933181,0.931881,0.000000,-0.000000,0.942228,0.944433,0.103892,-0.076278,0.015249,0.000000,0.000000,0.000000,0.000000,0.000000,0.029376
1.900000,0.000000,-0.000000,0.000000,0.000000,0.943202,0.943202,0.941890,0.000000,-0.000000,0.952250,0.954476,0.104900,-0.072308,-0.001801,0.000000,0.000000,0.000000,0.000000,0.000000,0.030157
1.920000,0.000000,-0.000000,0.000000,0.000000,0.953226,0.953226,0.951900,0.000000,-0.000000,0.962272,0.964522,0.105910,-0.071353,0.019608,0.000000,0.000000,0.000000,0.000000,0.000000,0.030943
1.940000,0.000000,-0.000000,0.000000,0.000000,0.963248,0.963248,0.961908,0.000000,-0.000000,0.972295,0.974567,0.106919,-0.078631,0.027937,0.000000,0.000000,0.000000,0.000000,0.000000,0.031938
1.960000,0.000000,-0.000000,0.000000,0.000000,0.973271,0.973271,0.971918,0.000000,-0.000000,0.982318,0.984613,0.107928,-0.071484,0.020972,0.000000,0.000000,0.000000,0.000000,0.000000,0.032661
1.980000,0.000000,-0.000000,0.000000,0.000000,0.983292,0.983292,0.981926,0.000000,-0.000000,0.992339,0.994655,0.108936,-0.069861,0.028940,0.000000,0.000000,0.000000,0.000000,0.000000,0.033380
2.000000,0.000000,-0.000000,0.000000,0.000000,0.993315,0.993315,0.991935,0.000000,-0.000000,1.002362,1.004701,0.109945,-0.065687,0.017414,0.000000,0.000000,0.000000,0.000000,0.000000,0.033906
2.020000,0.000000,-0.000000,0.000000,0.000000,1.003340,1.003340,1.001945,-0.000000,0.000000,1.012388,1.014752,0.110956,-0.061984,0.009454,0.000000,0.000000,0.000000,0.000000,0.000000,0.034314
2.040000,0.000000,-0.000000,0.000000,0.000000,1.013365,1.013365,1.011955,-0.000000,0.000000,1.022412,1.024800,0.111965,-0.062570,0.004471,0.000000,0.000000,0.000000,0.000000,0.000000,0.034709
2.060000,0.000000,-0.000000,0.000000,0.000000,1.023389,1.023389,1.021965,-0.000000,0.000000,1.032436,1.034849,0.112975,-0.058336,-0.004928,0.000000,0.000000,0.000000,0.000000,0.000000,0.035022
2.080000,0.000000,-0.000000,0.000000,0.000000,1.033414,1.033414,1.031975,-0.000000,0.000000,1.042460,1.044898,0.113985,-0.050818,-0.001327,0.000000,0.000000,0.000000,0.000000,0.000000,0.035209
2.100000,0.000000,-0.000000,0.000000,0.000000,1.043435,1.043435,1.041983,-0.000000,0.000000,1.052483,1.054943,0.114994,-0.047103,-0.003456,0.000000,0.000000,0.000000,0.000000,0.000000,0.035344
2.120000,0.000000,-0.000000,0.000000,0.000000,1.053459,1.053459,1.051993,-0.000000,0.000000,1.062507,1.064990,0.116003,-0.053291,0.002393,0.000000,0.000000,0.000000,0.000000,0.000000,0.035559
2.140000,0.000000,-0.000000,0.000000,0.000000,1.063483,1.063483,1.062002,-0.000000,0.000000,1.072530,1.075037,0.117013,-0.047841,-0.003955,0.000000,0.000000,0.000000,0.000000,0.000000,0.035697
2.160000,0.000000,-0.000000,0.000000,0.000000,1.073505,1.073505,1.072011,-0.000000,0.000000,1.082552,1.085082,0.118021,-0.049612,0.003970,0.000000,0.000000,0.000000,0.000000,0.000000,0.035854
2.180000,0.000000,-0.000000,0.000000,0.000000,1.083528,1.083528,1.082020,0.000000,0.000000,1.092575,1.095128,0.119031,-0.057711,0.006216,0.000000,0.000000,0.000000,0.000000,0.000000,0.036122
2.200000,0.000000,-0.000000,0.000000,0.000000,1.093552,1.093552,1.092030,0.000000,0.000000,1.102599,1.105174,0.120040,-0.060112,0.014135,0.000000,0.000000,0.000000,0.000000,0.000000,0.036439
2.220000,0.000000,-0.000000,0.000000,0.000000,1.103575,1.103575,1.102039,0.000000,0.000000,1.112622,1.115221,0.121049,-0.069577,0.022501,0.000000,0.000000,0.000000,0.000000,0.000000,0.036937
2.240000,0.000000,-0.000000,0.000000,0.000000,1.113597,1.113597,1.112048,0.000000,0.000000,1.122644,1.125266,0.122058,-0.071885,0.008989,0.000000,0.000000,0.000000,0.000000,0.000000,0.037408
2.260000,0.000000,-0.000000,0.000000,0.000000,1.123619,1.123619,1.122057,0.000000,0.000000,1.132666,1.135310,0.123067,-0.076916,0.011541,0.000000,0.000000,0.000000,0.000000,0.000000,0.037958
2.280000,0.000000,-0.000000,0.000000,0.000000,1.133641,1.133641,1.132066,0.000000,0.000000,1.142688,1.145354,0.124076,-0.075281,0.019888,0.000000,0.000000,0.000000,0.000000,0.000000,0.038493
2.300000,0.000000,-0.000000,0.000000,0.000000,1.143664,1.143664,1.142075,0.000000,0.000000,1.152712,1.155401,0.125085,-0.088338,0.027397,0.000000,0.000000,0.000000,0.000000,0.000000,0.039291
2.320000,0.000000,-0.000000,0.000000,0.000000,1.153687,1.153687,1.152084,0.000000,0.000000,1.162734,1.165445,0.126094,-0.093162,0.019880,0.000000,0.000000,0.000000,0.000000,0.000000,0.040116
2.340000,0.000000,-0.000000,0.000000,0.000000,1.163710,1.163710,1.162093,0.000000,0.000000,1.172757,1.175492,0.127104,-0.100830,0.040528,0.000000,0.000000,0.000000,0.000000,0.000000,0.041197
2.360000,0.000000,-0.000000,0.000000,0.000000,1.173733,1.173733,1.172102,0.000000,0.000000,1.182780,1.185537,0.128113,-0.099676,0.039934,0.000000,0.000000,0.000000,0.000000,0.000000,0.042205
2.380000,0.000000,-0.000000,0.000000,0.000000,1.183756,1.183756,1.182112,0.000000,0.000000,1.192803,1.195583,0.129122,-0.096051,0.035238,0.000000,0.000000,0.000000,0.000000,0.000000,0.043068
2.400000,0.000000,-0.000000,0.000000,0.000000,1.193779,1.193779,1.192121,0.000000,0.000000,1.202826,1.205629,0.130131,-0.104234,0.028797,0.000000,0.000000,0.000000,0.000000,0.000000,0.044017
2.420000,0.000000,-0.000000,0.000000,0.000000,1.203801,1.203801,1.202130,0.000000,0.000000,1.212849,1.215675,0.131140,-0.104265,0.039536,0.000000,0.000000,0.000000,0.000000,0.000000,0.045000
2.440000,0.000000,-0.000000,0.000000,0.000000,1.213824,1.213824,1.212139,0.000000,0.000000,1.222871,1.225719,0.132149,-0.103026,0.036042,0.000000,0.000000,0.000000,0.000000,0.000000,0.045899
2.460000,0.000000,-0.000000,0.000000,0.000000,1.223846,1.223846,1.222147,0.000000,0.000000,1.232893,1.235763,0.133158,-0.098509,0.030629,0.000000,0.000000,0.000000,0.000000,0.000000,0.046655
2.480000,0.000000,-0.000000,0.000000,0.000000,1.233868,1.233868,1.232156,0.000000,0.000000,1.242915,1.245808,0.134167,-0.108607,0.049480,0.000000,0.000000,0.000000,0.000000,0.000000,0.047695
2.500000,0.000000,-0.000000,0.000000,0.000000,1.243889,1.243889,1.242165,0.000000,0.000000,1.252936,1.255850,0.135175,-0.107671,0.043619,0.000000,0.000000,0.000000,0.000000,0.000000,0.048634
2.520000,0.000000,-0.000000,0.000000,0.000000,1.253912,1.253912,1.252174,0.000000,0.000000,1.262958,1.265894,0.136184,-0.110337,0.041160,0.000000,0.000000,0.000000,0.000000,0.000000,0.049571
