time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
2.640000,0.042300,0.000000,0.041158,0.000000,1.315245,1.315245,1.312709,0.050402,0.000000,1.324303,1.328917,0.142719,-0.068157,0.015618,0.000000,0.000000,0.000000,0.001256,0.001291,0.054020
2.660000,0.046300,0.000000,0.045688,0.000000,1.325275,1.325275,1.322721,0.055201,0.000000,1.334332,1.339044,0.143731,-0.059398,-0.017795,0.000000,0.000000,0.000000,0.001252,0.001502,0.054618
2.680000,0.050300,0.000000,0.051752,0.000000,1.335310,1.335310,1.332735,0.060482,0.000000,1.344366,1.349195,0.144744,-0.046731,-0.027021,0.000000,0.000000,0.000000,0.001254,0.001737,0.055109
2.700000,0.054300,0.000000,0.056015,0.000000,1.345339,1.345339,1.342747,0.065458,0.000000,1.354398,1.359344,0.145757,-0.030249,-0.011113,0.000000,0.000000,0.000000,0.001258,0.001981,0.055395
2.720000,0.058300,0.000000,0.060545,0.000000,1.355368,1.355368,1.352758,0.070211,0.000000,1.364426,1.369491,0.146768,-0.029730,-0.011799,0.000000,0.000000,0.000000,0.001268,0.002224,0.055716
2.740000,0.062300,0.000000,0.066878,0.000000,1.365404,1.365404,1.362773,0.075599,0.000000,1.374461,1.379669,0.147782,-0.019611,0.004732,0.000000,0.000000,0.000000,0.001323,0.002492,0.055955
2.760000,0.066300,0.000000,0.071685,0.000000,1.375436,1.375436,1.372786,0.080842,0.000000,1.384496,1.389852,0.148796,-0.011642,0.028707,0.000000,0.000000,0.000000,0.001396,0.002776,0.056200
2.780000,0.070300,0.000000,0.077456,0.000000,1.385471,1.385471,1.382800,0.086129,0.000000,1.394530,1.400045,0.149810,-0.004029,0.034432,0.000000,0.000000,0.000000,0.001518,0.003077,0.056428
2.800000,0.074300,0.000000,0.082497,0.000000,1.395504,1.395504,1.392813,0.091269,0.000000,1.404564,1.410239,0.150823,-0.000111,0.038412,0.000000,0.000000,0.000000,0.001665,0.003387,0.056672
2.820000,0.078300,0.000000,0.089500,0.000000,1.405547,1.405547,1.402830,0.097470,0.000000,1.414609,1.420493,0.151841,0.002990,0.010175,0.000000,0.000000,0.000000,0.001910,0.003744,0.056833
2.840000,0.082300,0.000000,0.096011,0.000000,1.415589,1.415589,1.412847,0.103173,0.000000,1.424650,1.430737,0.152857,0.011042,0.028142,0.000000,0.000000,0.000000,0.002226,0.004124,0.056998
2.860000,0.086300,0.000000,0.100740,0.000000,1.425625,1.425625,1.422862,0.108450,0.000000,1.434686,1.440968,0.153871,0.017003,0.037581,0.000000,0.000000,0.000000,0.002528,0.004510,0.057181
2.880000,0.090300,0.000000,0.104153,0.000000,1.435652,1.435652,1.432873,0.113103,0.000000,1.444715,1.451174,0.154883,0.032544,0.048162,0.000000,0.000000,0.000000,0.002772,0.004882,0.057326
